"0","model_rf"
"1","Random Forest"
"1"," "
"1","

"
"1","512"
"1",""
"1"," samples"
"1","
"
"1","  9"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'benign', 'malignant'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 5 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","461, 460, 461, 460, 461, 461, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  Accuracy "
"1","  Kappa    "
"1","
"
"1","  2   "
"1","  0.9765460"
"1","  0.9490151"
"1","
"
"1","  5   "
"1","  0.9706712"
"1","  0.9362207"
"1","
"
"1","  9   "
"1","  0.9659729"
"1","  0.9259912"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final value used for the model was mtry = 2."
"1","
"
