"0","biopsy_rf_pred <- predict(model_rf, test_biopsy)"
"0","confusionMatrix(biopsy_rf_pred, as.factor(test_biopsy$class))"
"1","Confusion Matrix and Statistics

"
"1","           Reference
"
"1","Prediction "
"1"," benign"
"1"," malignant"
"1","
  benign   "
"1","    110"
"1","         2"
"1","
  malignant"
"1","      4"
"1","        55"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.9649         "
"1","
"
"1","                 95% CI :"
"1"," (0.9252, 0.987)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6667         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.9217         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.6831         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.9649         "
"1","
"
"1","            Specificity :"
"1"," 0.9649         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9821         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9322         "
"1","
"
"1","             Prevalence :"
"1"," 0.6667         "
"1","
"
"1","         Detection Rate :"
"1"," 0.6433         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.6550         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9649         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," benign         "
"1","
"
"1","                         "
"1","                "
"1","
"
